message,severity,attributes,tags,timestamp
"  File ""/app/.venv/lib/python3.11/site-packages/click/core.py"", line 907, in invoke",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.760108432Z
"    return callback(*args, **kwargs)",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.760111672Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^,error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.760500694Z
"  File ""/app/.venv/lib/python3.11/site-packages/uvicorn/main.py"", line 440, in main",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.760512124Z
    run(,error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.760517534Z
"  File ""/app/.venv/lib/python3.11/site-packages/uvicorn/main.py"", line 609, in run",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.760522024Z
    config.load_app(),error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.760526594Z
"  File ""/app/.venv/lib/python3.11/site-packages/uvicorn/config.py"", line 428, in load_app",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.760530244Z
    return import_from_string(self.app),error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.760533444Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^,error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.760537204Z
"  File ""/app/.venv/lib/python3.11/site-packages/uvicorn/importer.py"", line 22, in import_from_string",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.760541634Z
    raise exc from None,error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.760545944Z
"  File ""/app/.venv/lib/python3.11/site-packages/uvicorn/importer.py"", line 19, in import_from_string",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.760550363Z
    module = importlib.import_module(module_str),error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.760553993Z
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.760557583Z
"  File ""/mise/installs/python/3.11.9/lib/python3.11/importlib/__init__.py"", line 126, in import_module",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.760562113Z
"    return _bootstrap._gcd_import(name[level:], package, level)",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.760565693Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.761219961Z
"  File ""<frozen importlib._bootstrap>"", line 1204, in _gcd_import",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.761222721Z
"  File ""<frozen importlib._bootstrap>"", line 1176, in _find_and_load",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.761225361Z
"  File ""<frozen importlib._bootstrap>"", line 1147, in _find_and_load_unlocked",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.761228151Z
"  File ""<frozen importlib._bootstrap>"", line 690, in _load_unlocked",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.761230701Z
"  File ""<frozen importlib._bootstrap_external>"", line 940, in exec_module",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.761233211Z
"  File ""<frozen importlib._bootstrap>"", line 241, in _call_with_frames_removed",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.761235801Z
"  File ""/app/api/index.py"", line 7, in <module>",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.761238141Z
    from api.engines.news_engine import NewsEngine,error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.761241111Z
"  File ""/app/api/engines/news_engine.py"", line 1, in <module>",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.761246860Z
    import httpx,error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.761249290Z
ModuleNotFoundError: No module named 'httpx',error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:23.761251630Z
Traceback (most recent call last):,error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737819564Z
"  File ""/app/.venv/bin/uvicorn"", line 8, in <module>",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737830134Z
    sys.exit(main()),error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737834764Z
             ^^^^^^,error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737838414Z
"  File ""/app/.venv/lib/python3.11/site-packages/click/core.py"", line 1569, in __call__",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737843974Z
"    return self.main(*args, **kwargs)",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737848344Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^,error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737852643Z
"  File ""/app/.venv/lib/python3.11/site-packages/click/core.py"", line 1490, in main",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737857003Z
    rv = self.invoke(ctx),error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737860573Z
         ^^^^^^^^^^^^^^^^,error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737864923Z
"  File ""/app/.venv/lib/python3.11/site-packages/click/core.py"", line 1353, in invoke",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737869153Z
"    return ctx.invoke(self.callback, **ctx.params)",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737872763Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737876783Z
"  File ""/app/.venv/lib/python3.11/site-packages/click/core.py"", line 907, in invoke",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737882143Z
"    return callback(*args, **kwargs)",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737885973Z
    raise exc from None,error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737980291Z
"  File ""/app/.venv/lib/python3.11/site-packages/uvicorn/importer.py"", line 19, in import_from_string",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737984081Z
    module = importlib.import_module(module_str),error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737987281Z
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737990651Z
"  File ""/mise/installs/python/3.11.9/lib/python3.11/importlib/__init__.py"", line 126, in import_module",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737994441Z
"    return _bootstrap._gcd_import(name[level:], package, level)",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.737997961Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^,error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.738025160Z
"  File ""/app/.venv/lib/python3.11/site-packages/uvicorn/config.py"", line 428, in load_app",error,"{""level"":""error""}","{""project"":""586ae7c2-e5b4-48eb-a537-f49216717b2b"",""environment"":""497ce9b3-fb87-4b99-9cf7-6c7305d440e8"",""service"":""2f22293c-9116-4952-b24d-3937d322e2e1"",""deployment"":""704cae93-1883-49c0-86e2-2d8501274997"",""replica"":""d9785248-59d5-44a5-b319-189eccb33b49""}",2026-08-20T23:51:25.738029560Z
